ព្រាងសំបុត្រ,0.0002
ព្រានប្រមាញ់,0.0002
ព្រឹក្សាជាតិ,0.0002
ព្រឹត្តិបត្រ,0.0002
ព្រឹត្តិហេតុ,0.0002
ព្រឹទ្ធិកម្ម,0.0002
ព្រឹន្ទបាលទោ,0.0002
ព្រឹន្ទបាលឯក,0.0002
ព្រឺរោមច្រាង,0.0002
ព្រួយព្រះទ័យ,0.0002
ព្រួលខ្មៅមុខ,0.0002
ព្រែកទន្លាប់,0.0002
ព្រៃដើមថ្នឹង,0.0002
ព្រោះហេតុនេះ,0.0002
ព្រោះហេតុនោះ,0.0002
ព្រំបួនជ្រុង,0.0002
ព្រះកេតុមាលា,0.0002
ព្រះខាន់ថ្លា,0.0002
ព្រះខ័នរាជ្យ,0.0002
ព្រះចន្ទរនោច,0.0002
ព្រះចៅអធិរាជ,0.0002
ព្រះជយាធិបតី,0.0002
ព្រះញាតិវង្ស,0.0002
ព្រះដំណាក់ផែ,0.0002
ព្រះទ្រង់ញាណ,0.0002
ព្រះធម៌ទេសនា,0.0002
ព្រះនាងមទ្រី,0.0002
ព្រះបរមវង្សា,0.0002
ព្រះពន្លាកិល,0.0002
ព្រះពន្លាជ័យ,0.0002
ព្រះពន្លាភ័ក,0.0002
ព្រះពរម្ចាស់,0.0002
ព្រះពុទ្ធរូប,0.0002
ព្រះពៃស្រពណ៍,0.0002
ព្រះពោធិវង្ស,0.0002
ព្រះពោធិសត្វ,0.0002
ព្រះភគិនេយ្យ,0.0002
ព្រះមានបុណ្យ,0.0002
ព្រះមុនីកោសល,0.0002
ព្រះមុនីវង្ស,0.0002
ព្រះរតនត្រ័យ,0.0002
ព្រះរាជកិច្ច,0.0002
ព្រះរាជកំណត់,0.0002
ព្រះរាជតំណាង,0.0002
ព្រះរាជបម្រើ,0.0002
ព្រះរាជបុត្រ,0.0002
ព្រះរាជហឫទ័យ,0.0002
ព្រះលំពែងជ័យ,0.0002
ព្រះវររាជិនី,0.0002
ព្រះសង្ឃចៅទៃ,0.0002
ព្រះសង្ឃនាយក,0.0002
ព្រះសម្ពុទ្ធ,0.0002
ព្រះសាសនមុនី,0.0002
ព្រះស្រីខណ្ឌ,0.0002
ព្រះស្រីហរិត,0.0002
ព្រះហស្តលេខា,0.0002
ព្រ័ត្រជ្រាម,0.0002
ព័ន្ធសេចក្ដី,0.0002
ព័ន្ធុវិជ្ជា,0.0002
ព័រទុយហ្គាល់,0.0002
ភណ្ឌននិកេតន៍,0.0002
ភត្តុទេ្ទសក៍,0.0002
ភត្តុទ្ទេសកៈ,0.0002
ភាគល្អិតបែតា,0.0002
ភាពយន្តឯកសារ,0.0002
ភាពរាំងស្ងួត,0.0002
ភាវូបនីយកម្ម,0.0002
ភាវៈនៃបណ្ឌិត,0.0002
ភាវៈសុខទុក្ខ,0.0002
ភាសាប្រវត្តិ,0.0002
ភាសាផ្លូវការ,0.0002
ភាសាអង់គ្លេស,0.0002
ភូគព្ភវិទ្យា,0.0002
ភូឈួយសេនាបតី,0.0002
ភូតគាមវណ្ណនា,0.0002
ភូមិភាគបូព៌ា,0.0002
ភោជនីយសិល្បៈ,0.0002
ភ្ញាស់វិជ្ជា,0.0002
ភ្នេនកណ្ដាប់,0.0002
ភ្នែកងងឹតជិត,0.0002
ភ្នំវែងស្ដឹង,0.0002
ភ្លាត់ចំណាប់,0.0002
ភ្លាត់ភ្លាំង,0.0002
ភ្លឹកស្មារតី,0.0002
ភ្លឺរុងរោចន៍,0.0002
ភ្លើងឆេះកល្ប,0.0002
ភ្លើងឆេះរទេះ,0.0002
ភ្លេងក្លងខែក,0.0002
ភ្លេចវិញ្ញាណ,0.0002
ភ្លេចស្មារតី,0.0002
ភ័ព្វនិស្ស័យ,0.0002
ភ័យញ័រទទ្រើក,0.0002
ភ័យញ័ររន្ធត់,0.0002
ភ័យនៅកញ្ចឹងក,0.0002
ភ័យប្រហោងពោះ,0.0002
ភ័យផ្អែមមាត់,0.0002
ភ័យលួសព្រលឹង,0.0002
ភ័យស្លាំងមុខ,0.0002
មកប៉ផុតប៉ផើយ,0.0002
មច្ឆណ្ឌសញ្ញា,0.0002
មច្ឆវប្បកម្ម,0.0002
មជ្ឈដ្ឋានសភា,0.0002
មជ្ឈធាតុនិយម,0.0002
មជ្ឈន្តិកកាល,0.0002
មជ្ឈន្តិកភាព,0.0002
មជ្ឈិមប្រទេស,0.0002
មឋមពុទ្ធវចនៈ,0.0002
មណ្ឌលនៃភារពល,0.0002
មណ្ឌលអ៊ីយ៉ុង,0.0002
មណ្ឌលអូហ្សូន,0.0002
មត្តិកាភាជន៍,0.0002
មត្តេយ្យសាលា,0.0002
មនុជប្រេមភាព,0.0002
មនុស្សកណ្ដាល,0.0002
មនុស្សកំព្រា,0.0002
មនុស្សគ្រាក់,0.0002
មនុស្សចម្លែក,0.0002
មនុស្សច្បាប់,0.0002
មនុស្សជើងហុច,0.0002
មនុស្សឈ្លបលប,0.0002
មនុស្សតិបតុប,0.0002
មនុស្សពង្រូល,0.0002
មនុស្សមានពិស,0.0002
មនុស្សសាមញ្ញ,0.0002
មនុស្សហក់លោត,0.0002
មនុស្សឧត្តរិ,0.0002
មនុស្សឱបឪទឹន,0.0002
មន្ត្រីខេត្ត,0.0002
មន្ត្រីខែត្រ,0.0002
មន្ទារវបុស្ប,0.0002
មន្ទិលសង្ស័យ,0.0002
មន្ទីរកែប្រែ,0.0002
មន្ទីរនីរសារ,0.0002
មរណាសន្នកម្ម,0.0002
មហាខត្តិវង្ស,0.0002
មហាគ្រាមភោជក,0.0002
មហាចក្រពត្តិ,0.0002
មហាទុរ្ភិក្ស,0.0002
មហាពោធិស្ថាន,0.0002
មហាភារតយុទ្ធ,0.0002
មហាម៉ាត់ចក្រ,0.0002
មហារាជានុភាព,0.0002
មហាវិទ្យាល័យ,0.0002
មហាសារីបុត្រ,0.0002
មហិទ្ធិឫទ្ធិ,0.0002
មហេសក្ខទេវតា,0.0002
ម៉ាចំភ្លូសធំ,0.0002
ម៉ាម៉ូក្រាភី,0.0002
ម៉ាល់ទូសនិយម,0.0002
ម៉ាស៊ីនច្រៀង,0.0002
ម៉ាស៊ីនថតរូប,0.0002
ម៉ាស៊ីនបូមដី,0.0002
ម៉ាស៊ីនភ្លើង,0.0002
ម៉ាស៊ីនស្ទូច,0.0002
ម៉ាស៊ីនស្រូវ,0.0002
ម៉ាស្តុប៉ាទី,0.0002
ម៉ាំត្រីរ៉ស់,0.0002
ម៉ុងតេណេក្រូ,0.0002
ម៉ុងតេវីដេអូ,0.0002
ម៉ុនរ៉ូវីយ៉ា,0.0002
ម៉ូណូម៉ាស្ទី,0.0002
ម៉ូណូអាល់កុល,0.0002
ម៉ូហ្គាឌីស៊ូ,0.0002
ម៉ៃក្រូសូហ្វ,0.0002
ម៉ោងពីរកន្លះ,0.0002
ម៉្យាងវិញទៀត,0.0002
មាតាមហយ្យិកា,0.0002
មាតិកាប្រភេទ,0.0002
មាត់មានគម្រប,0.0002
មាត់រអេចរអូច,0.0002
មាត់រអែករអោក,0.0002
មានការទាក់ទង,0.0002
មានគ្នាច្រើន,0.0002
មានជោរមាននាច,0.0002
មានទំនងស្រួល,0.0002
មានបទពិសោធន៍,0.0002
មានផ្ទះសំបែង,0.0002
មានពុទ្ធដីកា,0.0002
មានព្រះហឫទ័យ,0.0002
មានភ័យអាសន្ន,0.0002
មានសម្បជញ្ញៈ,0.0002
មានស៊ីមានចុក,0.0002
មានសាច់ឈាមជា,0.0002
មានស្នេហ៍មុខ,0.0002
មានស្រាប់ហើយ,0.0002
មាលាដួងចិត្ត,0.0002
មាសថ្លើមថ្លៃ,0.0002
មិច្ចាអាជីវៈ,0.0002
មិច្ឆាអាជីវៈ,0.0002
មិច្ជាទិដ្ឋិ,0.0002
មិច្ជាអាជីវោ,0.0002
មិត្តទ្រុស្ត,0.0002
មិត្តរួមជាតិ,0.0002
មិនគ្រាន់ស៊ី,0.0002
មិនដែលនឹងមិន,0.0002
មិនបានឡើយណា៎,0.0002
មិនយកទោសពៃរ៍,0.0002
មិលក្ខប្រទេស,0.0002
មិលិន្ទបញ្ហា,0.0002
មីក្រូទស្សន៍,0.0002
មីក្រូផូស៊ីស,0.0002
មីក្រូម៉ែត្រ,0.0002
មីនកន្ត្រាក់,0.0002
មុខការមេផ្ទះ,0.0002
មុខមូលក្រឡង់,0.0002
មុខរឹងដូចដែក,0.0002
មុជទឹកមុជភក់,0.0002
មូត្រសាស្ត្រ,0.0002
មូលកម្មដ្ឋាន,0.0002
មូលគំនិតគ្នា,0.0002
មូលដ្ឋានជីវៈ,0.0002
មូលដ្ឋានអាករ,0.0002
មូលធនតាមហ៊ុន,0.0002
មូលធននីយកម្ម,0.0002
មូលធនវិនិយោគ,0.0002
មូលមួយផងគ្នា,0.0002
មូលហេតុដើមចម,0.0002
មួយខ្សែឆ្នាំ,0.0002
មួយទល់នឹងមួយ,0.0002
មួយម៉ាត់មួយក,0.0002
មួយម៉ោងកន្លះ,0.0002
មួយរយមួយពាន់,0.0002
មួយសណ្ដោងជាល,0.0002
មើលងាយមើលថោក,0.0002
មើលតាមបង្អួច,0.0002
មើលលែងស្គាល់,0.0002
មើលអក្សរដាច់,0.0002
មេគុណវិនិយោគ,0.0002
មេត្តាចីកម្ម,0.0002
មេត្តានោកម្ម,0.0002
មេត្តាវិហារិ,0.0002
មេត្តាវិហារី,0.0002
មេត្រូក្រាភី,0.0002
មេត្រូរ៉ាស៊ី,0.0002
មេទឹកសន្លាក់,0.0002
មេបនពេជ្ឈឃាដ,0.0002
មេរៀនរត់មាត់,0.0002
មេ-សប្រច័ណ្ឌ,0.0002
មេអ្នកបាអ្នក,0.0002
មែកផ្សាំសាច់,0.0002
ម្កាក់បារាំង,0.0002
ម្ង៉ិកម៉្ងក់,0.0002
ម្ចាស់ទ្រព្យ,0.0002
ម្ជូរសណ្ដាន់,0.0002
ម្ជូរសណ្តាន់,0.0002
ម្ដាយចិញ្ចឹម,0.0002
ម្តាយចិញ្ចឹម,0.0002
ម្ទេសក្ដឆ្មា,0.0002
ម្នាក់ឯងឆ្កយ,0.0002
ម្យ៉ាងវិញទៀត,0.0002
ម្រត្យុសយ្យា,0.0002
ម្រឹគជីវ័ន្ត,0.0002
ម្រឹគព័ន្ធន៍,0.0002
ម្រឹគីម្រឹគា,0.0002
ម្រះព្រៅភ្នំ,0.0002
ម្រះព្រៅសម្ល,0.0002
ម្រ័ក្សណ៍រោល,0.0002
ម្លប់ត្រជាក់,0.0002
ម្លប់ព្រះធម៌,0.0002
ម្ល៉ឹងម្ល៉ឹង,0.0002
ម្លូមួយត្របក,0.0002
ម្សិលមួយថ្ងៃ,0.0002
មំសវិក្រ័យក៍,0.0002
ម័កជេស្វាសង់,0.0002
យកខ្យល់អាកាស,0.0002
យកចាញ់យកឈ្នះ,0.0002
យកជ័យជម្នះលើ,0.0002
យកដើមទៅរកស៊ី,0.0002
យកតម្រាប់តាម,0.0002
យកតែព្រះអាយុ,0.0002
យកមុខដូចម្លូ,0.0002
យ៉ាងឆាប់ណាស់,0.0002
យ៉ាងដូចម្ដេច,0.0002
យ៉ាងហ្នឹងហើយ,0.0002
យ៉ាមូស៊ូក្រូ,0.0002
យាមយោគយាត្រា,0.0002
យុគថ្មរម្លីង,0.0002
យុត្តក្រឹត្យ,0.0002
យុទ្ធជនពិការ,0.0002
យុទ្ធសាមគ្គី,0.0002
យុទ្ធសាស្ត្រ,0.0002
យុទ្ធស្ម័គ្រ,0.0002
យុវជនទាំងអស់,0.0002
យូនីកូដខ្មែរ,0.0002
យូហ្គោស្លាវី,0.0002
យួនកូស័ងស៊ីន,0.0002
យោគចិត្តទៅរក,0.0002
យោងទឹកអណ្ដូង,0.0002
យោធូបនីយកម្ម,0.0002
យោបល់យល់ព្រម,0.0002
យំខ្សឹកខ្សួល,0.0002
រកកាត់មិនយល់,0.0002
រកខុសរកត្រូវ,0.0002
រកស៊ីចូលគ្នា,0.0002
រក្សាព្រះទ័យ,0.0002
រងាន់កម្លាំង,0.0002
រង្កៀកបង្គោល,0.0002
រង្គោះរង្គាយ,0.0002
រង្វាល់ក្រួស,0.0002
រង្វាល់ប្រេង,0.0002
រង្វាល់ស្រូវ,0.0002
រង្វេលឆ្នាំង,0.0002
រចនាសម្ព័ន្ឋ,0.0002
រចនាសម្ព័ន្ធ,0.0002
រចនាសម័្ពន្ធ,0.0002
រចិតវិវត្តន៍,0.0002
រញ្ជើបរញ្ជួយ,0.0002
រដូវទឹកជំនន់,0.0002
រដ្ឋប្រសាសន៍,0.0002
រដ្ឋភណ្ឌាគារ,0.0002
រដ្ឋសន្តិភាព,0.0002
រដ្ឋសភាធិបតី,0.0002
រណ្ឌកព្រឹក្ស,0.0002
រត្តរឿងរង្សី,0.0002
រត្ននពិចិត្រ,0.0002
រត់ខ្ចរខ្ចាយ,0.0002
រត់ខ្មាញ់ជើង,0.0002
រត់ផាសក្រញាំ,0.0002
រត់មិនសព្វដី,0.0002
រថបានីយដ្ឋាន,0.0002
រថយន្តកង់ដប់,0.0002
ឫទ្ធិតបៈតេជះ,0.0002
រនុកកាំភ្លើង,0.0002
រន្ទេបតាយសាក,0.0002
របបគ្រប់គ្រង,0.0002
របបផ្ដាច់ការ,0.0002
របរចិញ្ចឹមគោ,0.0002
របាយពិភាក្សា,0.0002
របូតខ្សែពីដៃ,0.0002
របៀនបាំងបាត់,0.0002
រម្ងាប់ចង្រៃ,0.0002
រម្ងាប់ចិត្ត,0.0002
រម្ងាប់សំអុយ,0.0002
រម្ងាស់ខ្ទិះ,0.0002
រម្លត់ចង្កៀង,0.0002
រម្លត់រម្លាយ,0.0002
រម្លស់ទ្រព្យ,0.0002
រម្លាយក្រមួន,0.0002
រម្លាយឲ្យរាវ,0.0002
រម្លីងសាច់ឈើ,0.0002
រម្សាយកន្ទុយ,0.0002
រលកដោះក្រមុំ,0.0002
រលកធាតុអាកាស,0.0002
រលង់ទឹកភ្នែក,0.0002
រលាកស្រោមសួត,0.0002
រលាត់សើស្បែក,0.0002
រលុងរខិករខក់,0.0002
រលេចុះរលេឡើង,0.0002
រវៀសរវៃដៃជើង,0.0002
ឫសីផ្សំស្រេច,0.0002
ឫស្សីមួយបាច់,0.0002
រហស្សមន្តិនី,0.0002
រ៉ាដាឧតុនិយម,0.0002
រ៉ាប់ប្រកាន់,0.0002
រាចកោដ្ឋាគារ,0.0002
រាជកោដ្ឋាគារ,0.0002
រាជញ្ញត្រកូល,0.0002
រាជតូតក្រិយា,0.0002
រាជតេជានុភាព,0.0002
រាជទូតក្រិយា,0.0002
រាជទូតានុទូត,0.0002
រាជនាវិកាបតី,0.0002
រាជបដិវត្តន៍,0.0002
រាជបណ្ណារក្ខ,0.0002
រាជបណ្ណារក្ស,0.0002
រាជបរិវត្តន៍,0.0002
រាជពង្សាវតារ,0.0002
រាជភាគិនេយ្យ,0.0002
រាជលេខាធិការ,0.0002
រាជលេខានុការ,0.0002
រាជសេនាមាត្យ,0.0002
រាជស្រឹង្គារ,0.0002
រាជាធិការិកា,0.0002
រាជាធិការិនី,0.0002
រាជាយតនចេតិយ,0.0002
រាត្រីសិល្បៈ,0.0002
រាត្រីសួស្ដី,0.0002
រាមញ្ញប្រទេស,0.0002
រាល់រៀងខ្លួន,0.0002
រាស្ត្រប្រជា,0.0002
រាហុមសុរិន្ទ,0.0002
រាហុអសុរិន្ទ,0.0002
រាំកណ្ដូបសេះ,0.0002
រីណូបា្លស្ទី,0.0002
រីណូប្លាស្ទី,0.0002
រុកចូលផ្ទះគេ,0.0002
រុក្ខសាស្ត្រ,0.0002
រុយក្បាលខ្មៅ,0.0002
រូបឆោមលោមពណ៌,0.0002
រូបបរិវត្តន៍,0.0002
រូបិយបដិភោគី,0.0002
រូបិយសំវោហារ,0.0002
រូសនាយរូសអាយ,0.0002
រូស្ដម្ភសិលា,0.0002
រូហសិលាប្រាណ,0.0002
រួមសេចក្ដីទៅ,0.0002
រឿងប្រលោមលោក,0.0002
រឿងអ្វីបានតែ,0.0002
រៀងដរាបទៅមុខ,0.0002
រៀងរាបដរាបមក,0.0002
រៀបចំសេចក្ដី,0.0002
រៀបរាជាភិសេក,0.0002
រោគប្រចាំកាយ,0.0002
រោគព្យាបាលកៈ,0.0002
រោគវិនិច្ឆ័យ,0.0002
រោគសាន្តិភាព,0.0002
រោគស្រេកសុរា,0.0002
រោគស្លុតសរសៃ,0.0002
រោងចក្ររំលាយ,0.0002
រោងចក្រអារឈើ,0.0002
រំកាច់មនុស្ស,0.0002
រំងកទាក់ឆ្កែ,0.0002
រំងាប់សម្អុយ,0.0002
រំដោះប្រជាជន,0.0002
រំពាត់ខ្សែតី,0.0002
រំភើបញាប់ញ័រ,0.0002
រំភើបត្រេកអរ,0.0002
រំលាងប្រយោន៍,0.0002
រំលាយលោហធាតុ,0.0002
រំលឹកស្មារតី,0.0002
រំលើកបើកកកាយ,0.0002
លក្ខណវិបត្តិ,0.0002
លក្ខណៈត្រឡប់,0.0002
លក្ខណៈភេទបឋម,0.0002
លក្ស្មីបុស្ប,0.0002
លក់ផ្ដាច់មុខ,0.0002
លក់យកពេញថ្លៃ,0.0002
លទ្ធច្ច័យទាន,0.0002
លទ្ធសម្បត្តិ,0.0002
លនជាតហិង្គុល,0.0002
លន្លឹមលន្លោច,0.0002
លន្លោចលន្លង់,0.0002
លម្ហែកម្លាំង,0.0002
លម្អិតលម្អន់,0.0002
លលើកាប់ក្រោម,0.0002
លហុទណ្ឌកម្ម្,0.0002
លហុបរិវត្តន៍,0.0002
លាក់បាំងអ្វី,0.0002
លាងលុយកខ្វក់,0.0002
លាន់មាត់ហ៊ឹះ,0.0002
លាមកវប្បកម្ម,0.0002
លិខិតឆ្លងដែន,0.0002
លិខិតបញ្ជាក់,0.0002
លិខិតបន្ទាន់,0.0002
លិចលែងងើបរួច,0.0002
លិបិការកិច្ច,0.0002
លិបិការស្ថាន,0.0002
លីមីតស្រកមាឌ,0.0002
លូកនាយលូកអាយ,0.0002
លូកលើសើក្រោម,0.0002
លូខប្បណិតភាព,0.0002
លូខប្បណីតភាព,0.0002
លួចប្រពន្ធគេ,0.0002
លួចវាយប្រហារ,0.0002
លើកករប្រណម្យ,0.0002
លើកកូនបន្ទូរ,0.0002
លើកគម្រោងការ,0.0002
លើកដៃគងថ្ងាស,0.0002
លើកបណ្ដឹងចោល,0.0002
លើកពន្ធដីចោល,0.0002
លើកយកមកនិយាយ,0.0002
លើកសពសំស្ការ,0.0002
លឿនបាត់ផ្សែង,0.0002
លៀនចេញលិបចូល,0.0002
លេងកន្ទុយលេខ,0.0002
លេបពាក្យសំដី,0.0002
លែងកាន់ទុក្ខ,0.0002
លែងគ្នាស្រឡះ,0.0002
លោកគ្រូពេទ្យ,0.0002
លោកចិត្រកម្ម,0.0002
លោកស័ក្ដិបួន,0.0002
លោកស័ក្ដិពីរ,0.0002
លោកស័ក្ដិមួយ,0.0002
លោកអ្នកឧកញ៉ា,0.0002
លោកុប្បត្ដិ ,0.0002
លោហិតពស្ត្រា,0.0002
លោហិតុ៑ប្បាទ,0.0002
ល្ខោនចាប់ឆាយ,0.0002
ល្បកក្បាំងទូ,0.0002
ល្បងប្រាជ្ញា,0.0002
ល្បួងចាប់ចោរ,0.0002
ល្បឿនអប្បរមា,0.0002
ល្បែងកាស៊ីណូ,0.0002
ល្បះបរិយោសាន,0.0002
ល្មើសបទបញ្ជា,0.0002
ល្ហុងស៊ីផ្លែ,0.0002
លំដាប់ថ្នាក់,0.0002
លំដាប់ស័ក្ដិ,0.0002
លំនាំព្រ័ត្រ,0.0002
លំនាំសេចក្ដី,0.0002
លំនឹងស្មារតី,0.0002
លំពែងព្រះរាម,0.0002
លំហែអារម្មណ៍,0.0002
លះលែងរវែងបង់,0.0002
វគ្គសន្និបាត,0.0002
វង្សាអគ្គរាជ,0.0002
វដ្ដប្រវេសន៍,0.0002
វណ៌វិបរិយ៌ាយ,0.0002
វណ៌វិបរិយា៌យ,0.0002
វណ្ណវិបរិយាយ,0.0002
វណ្ណវិបល្លាស,0.0002
វណ្ណសម្បត្តិ,0.0002
វណ្ណៈជិះជាន់,0.0002
វណ្ណៈអ្នកងារ,0.0002
វត្តសកម្មភាព,0.0002
វត្តសម្បន្នា,0.0002
វត្តឧណ្ណាលោម,0.0002
វត្ថុធាតុដើម,0.0002
វន្ទីយបុគ្គល,0.0002
វរសេនីយ៍ត្រី,0.0002
វស្សប្បវត្តិ,0.0002
វស្សិកសាដិកា,0.0002
វស្សូបនាយិកា,0.0002
វ៉ាអែបស៊ីឡោន,0.0002
វ៉ែនកាវក្រោម,0.0002
វ៉ែនតាការពារ,0.0002
វ៉ែនតាមីញ៉ូប,0.0002
វាកចិរពស្ត្រ,0.0002
វាក្យសម្ពន្ធ,0.0002
វាក្យសាស្ត្រ,0.0002
វាចាបេយ្យភាព,0.0002
វាណិជ្ជប័ត្រ,0.0002
វាយកំព្យូទ័រ,0.0002
វាយថ្លៃទំនិញ,0.0002
វាយល្អោចសាច់,0.0002
វារីវប្បកម្ម,0.0002
វារីអគ្គិសនី,0.0002
វាលកប៉ាល់ហោះ,0.0002
វាលត្រឡែងកែង,0.0002
វិកប្បសន្ធាន,0.0002
វិកសិតបុបា្ព,0.0002
វិកសិតបុប្ផា,0.0002
វិកិណ្ណដ្ឋាន,0.0002
វិក្ខេបចិត្ត,0.0002
វិក្រយានុស័យ,0.0002
វិក្រឹត្យការ,0.0002
វិក្រ័យចលន្ត,0.0002
វិចិត្រសិល្ប,0.0002
វិច្ឆាយវណ្ណៈ,0.0002
វិជិតរាស្ត្រ,0.0002
វិជ្ជាកោសល្យ,0.0002
វិជ្ជាទាយិកា,0.0002
វិជ្ជាមន្ទីរ,0.0002
វិជ្ជាមេផ្ទះ,0.0002
វិជ្ជាសមោធាន,0.0002
វិជ្ជាសិល្បៈ,0.0002
វិជ្ជាហីនភាព,0.0002
វិជ្ជោតរង្សី,0.0002
វិញ្ញត្តិកថា,0.0002
វិថិសិង្ឃាដក,0.0002
វិថីប៉ាស្ទ័រ,0.0002
វិទ្ធំសនាការ,0.0002
វិទ្យាគវេសិន,0.0002
វិទ្យាទាយិកា,0.0002
វិទ្យានិពន្ធ,0.0002
វិទ្យាមន្ទីរ,0.0002
វិទ្យាសទ្ម័ន,0.0002
វិទ្យាហីនភាព,0.0002
វិទ្យុទាក់ទង,0.0002
វិទ្យុទូរលេខ,0.0002
វិទ្យុបាឋិកា,0.0002
វិទ្យោតរស្មី,0.0002
វិធានត្រៃឋាន,0.0002
វិនយបញ្ញត្តិ,0.0002
វិនាសអន្តរាយ,0.0002
វិនិច្ឆយសាលា,0.0002
វិនិយោគមូលធន,0.0002
វិបត្តិការណ៍,0.0002
វិបស្សនាធុរៈ,0.0002
វិមានឯករាជ្យ,0.0002
វិមុត្តចិត្ត,0.0002
វិរេចនភេសជ្ជ,0.0002
វិលចុះវិលឡើង,0.0002
វិលទៅផ្ទះវិញ,0.0002
វិលោភនាការណ៍,0.0002
វិសមរូបស័ព្ទ,0.0002
វិសយប្រវត្តិ,0.0002
វិសាមញ្ញហេតុ,0.0002
វិសុណ្ឋាបនិក,0.0002
វិសុទ្ធចិត្ត,0.0002
វិសុទ្ធិកម្ម,0.0002
វិសេសត្ថវាចក,0.0002
វិសេសវិសុទ្ធ,0.0002
វិស្ថាបនកម្ម,0.0002
វិស្វកម្មភាព,0.0002
វិស្វាសបាត្រ,0.0002
វិហង្គយន្ត្រ,0.0002
វិហង្គយានមាល,0.0002
វិហារគ្រិស្ត,0.0002
វិហារវិឃាសាទ,0.0002
វិឡឺប្រឺកាំង,0.0002
វីតិក្កមវាចា,0.0002
វីថិសិង្ឃាដក,0.0002
វីមំសាវិជ្ជា,0.0002
វីរិយវីរិយពល,0.0002
វឹកស្ករត្នោត,0.0002
វូបសន្តចិត្ត,0.0002
វេជ្ជសាស្ត្រ,0.0002
វេញគំនិតគ្នា,0.0002
វេទនាប្រាប្ដ,0.0002
វេទនាប្រាប្ត,0.0002
វេទិកាចម្រុះ,0.0002
វេមានិកប្រេត,0.0002
វេយ្យាករណបាឋ,0.0002
វេយ្យាវច្ចករ,0.0002
វេស្ដនពស្ត្រ,0.0002
វេហាសនិន្នាទ,0.0002
វោហារសាស្ត្រ,0.0002
សកទាគាមិមគ្គ,0.0002
សកលវិទ្យាល័យ,0.0002
សកេរ្តិ៍សគល់,0.0002
សក្ការសម្មាន,0.0002
សក្យបុត្តិយ៍,0.0002
សក្យបុត្រីយ៍,0.0002
សក់ផ្កាថ្កូវ,0.0002
សក់ស្ពៃក្ដោប,0.0002
សង្កត់ឱ្យរាប,0.0002
សង្កាត់ក្រុង,0.0002
សង្កាត់ពាក្យ,0.0002
សង្កាសសណ្ឋាន,0.0002
សង្កិណ្ណជាតិ,0.0002
សង្កួតកាំបិត,0.0002
សង្កៀរត្រចៀក,0.0002
សង្កេតលក្ខណៈ,0.0002
សង្កេតសង្កិន,0.0002
សង្ខារបច្ច័យ,0.0002
សង្ខារប្បធាន,0.0002
សង្ខ្យាស័ព្ទ,0.0002
សង្គមសាស្ត្រ,0.0002
សង្គីតិការណ៍,0.0002
សង្គីតិនិទាន,0.0002
សង្គ្រាមចល័ត,0.0002
សង្គ្រាមឈ្លប,0.0002
សង្គ្រាមយោធា,0.0002
សង្ឃិកបរិភោគ,0.0002
សង្ឃុដ្ឋសព្ទ,0.0002
សង្រួបសង្រួម,0.0002
សង្សារសមុទ្ទ,0.0002
សង្ហារិមភណ្ឌ,0.0002
សង្ហាហួសសម័យ,0.0002
សញ្ជឹងសញ្ជប់,0.0002
សញ្ញាវិបត្តិ,0.0002
សញ្ញាវិមោក្ខ,0.0002
សញ្ញាវិសេសនៈ,0.0002
សញ្ញាសម្គាល់,0.0002
សណ្ដាប់ស្រុក,0.0002
សណ្ដែកជន្លង់,0.0002
សណ្ដែកបណ្ដុះ,0.0002
សណ្ដែកបណ្តុះ,0.0002
សណ្ដែកបារាំង,0.0002
សណ្ដែករាជមាស,0.0002
សណ្ដែកអង្គុយ,0.0002
សណ្ដែងអង្គុយ,0.0002
សណ្ឋានវិទ្យា,0.0002
សណ្តាប់ស្រុក,0.0002
សណ្តែកបណ្តុះ,0.0002
សណ្តែករាជមាស,0.0002
សណ្តែងអង្គុយ,0.0002
សតិសម្បជញ្ញៈ,0.0002
សតិអវិប្បវាស,0.0002
សតេកិច្ចាពាធ,0.0002
សត្តឃាតដ្ឋាន,0.0002
សត្តឃាតស្ថាន,0.0002
សត្តបរិភ័ណ្ឌ,0.0002
សត្តវង្គសត្វ,0.0002
សត្យាក្រឹត្យ,0.0002
សត្វឃាតស្ថាន,0.0002
សត្វចតុប្បាទ,0.0002
សត្វតិរច្ឆាន,0.0002
សត្វឯកកោសិកា,0.0002
សទិសានុញ្ញាត,0.0002
សទ្ទវិបល្លាស,0.0002
សទ្ធម្មទេសនា,0.0002
សទ្ធាបព្វជិត,0.0002
សទ្ធាសម្បន្ន,0.0002
សទ្ធិន្ទ្រិយ,0.0002
សទ្ធិន្រ្ទិយ,0.0002
សទ្ធឹវិហារិក,0.0002
សនិ្នធិការកៈ,0.0002
សន្ដាននៃសព្ទ,0.0002
សន្តិភាវកម្ម,0.0002
សន្តិសុខជាតិ,0.0002
សន្តុដី្ឋធម៌,0.0002
សន្តុដី្ឋភាព,0.0002
សន្តុដី្ឋសុខ,0.0002
សន្តុដ្ឋីធម៌,0.0002
សន្តុដ្ឋីភាព,0.0002
សន្តុដ្ឋីសុខ,0.0002
សន្ទិះសង្ស័យ,0.0002
សន្ទូចអន្ទង់,0.0002
សន្ទេសហារិនី,0.0002
សន្ទេហការិនី,0.0002
សន្ធាៈប្រកាស,0.0002
